target_id	length	eff_length	est_counts	tpm
YP_081455.1	933	725.248	15	1246.2
YP_081456.1	288	95.4502	0	0
YP_081457.1	336	134.662	0	0
YP_004940329.1	273	84.4971	0	0
YP_004940330.1	144	19.9807	0	0
YP_081458.1	513	305.564	3	591.563
YP_081459.1	705	497.248	21	2544.65
YP_081460.1	1245	1037.25	0	0
YP_081461.1	882	674.248	0	0
YP_081462.1	657	449.345	0	0
YP_081463.1	180	34.1241	0	0
YP_081464.1	450	242.894	1	248.065
YP_081465.1	501	293.627	212	43503.3
YP_081466.1	843	635.248	3	284.551
YP_081468.2	975	767.248	0	0
YP_081467.1	669	461.345	1	130.604
YP_081469.1	702	494.248	0	0
YP_081470.1	765	557.248	0	0
YP_081471.1	819	611.248	6	591.447
YP_081472.1	1422	1214.25	21	1042.06
YP_081473.1	984	776.248	20	1552.43
YP_081474.1	309	111.481	2	1080.96
YP_081475.1	693	485.248	18	2235.07
YP_081476.1	315	116.649	37	19111.9
YP_081477.1	1107	899.248	3	201.013
YP_081478.1	297	102.266	1	589.182
YP_081479.1	1017	809.248	2	148.912
YP_081480.1	372	167.411	1	359.914
YP_081481.1	318	119.027	795	402443
YP_081482.1	855	647.248	12	1117.1
YP_081483.2	1077	869.248	23	1594.29
YP_081484.1	1971	1763.25	201	6868.55
YP_081485.1	567	359.496	4	670.423
YP_081486.1	1827	1619.25	3	111.632
YP_081487.2	2103	1895.25	26	826.589
YP_081489.1	366	161.864	18	6700.45
YP_007947989.1	240	63.9695	12	11302.9
YP_081490.1	1788	1580.25	72	2745.3
YP_081491.1	3150	2942.25	41	839.628
YP_081492.1	1239	1031.25	11	642.705
YP_081493.1	1224	1016.25	47	2786.64
YP_081494.1	1926	1718.25	79	2770.28
YP_081495.1	1431	1223.25	13	640.341
YP_081496.1	1467	1259.25	5	239.244
YP_081497.1	996	788.248	5	382.199
YP_081498.1	666	458.345	76	9990.87
YP_081499.1	237	62.408	25	24136.9
YP_081500.1	378	172.913	11	3833.08
YP_081501.1	1272	1064.25	21	1188.94
YP_081502.1	1302	1094.25	37	2037.36
YP_081503.1	2721	2513.25	10	239.744
YP_081504.1	873	665.248	4	362.292
YP_081505.1	2952	2744.25	6	131.738
YP_081506.1	6726	6518.25	84	776.481
YP_081507.1	228	56.8049	6	6364.26
YP_081508.1	1713	1505.25	15	600.434
YP_081509.1	1197	989.248	8	487.267
YP_081510.1	474	266.627	2	451.968
YP_081511.1	2007	1799.25	17	569.299
YP_081512.1	1131	923.248	44	2871.55
YP_081513.1	3729	3521.25	83	1420.25
YP_081514.1	2724	2516.25	19	454.97
YP_081515.1	2553	2345.25	0	0
YP_081516.1	3708	3500.25	5	86.0704
YP_081517.1	2229	2021.25	41	1222.21
YP_081518.1	2841	2633.25	8	183.055
YP_081519.1	1086	878.248	6	411.639
YP_081520.1	1167	959.248	56	3517.54
YP_081521.1	408	201.749	73	21801.9
YP_081522.1	1419	1211.25	17	845.665
YP_002802310.2	213	48.4601	54	67141.7
YP_081523.1	2229	2021.25	71	2116.51
YP_081524.1	978	770.248	12	938.714
YP_081525.1	1911	1703.25	16	566.011
YP_081526.1	1296	1088.25	320	17717.6
YP_081527.1	888	680.248	7	620.031
YP_081528.1	2127	1919.25	70.6589	2218.29
YP_081529.1	1122	914.248	141.341	9315.09
YP_081530.1	1680	1472.25	117	4788.37
YP_081531.1	1686	1478.25	42	1711.92
YP_081532.1	1764	1556.25	103	3987.87
YP_081533.1	921	713.248	9	760.299
YP_081534.1	4113	3905.25	16	246.862
YP_081535.1	2826	2618.25	26	598.336
YP_081536.1	1290	1082.25	10	556.744
YP_081537.1	2025	1817.25	38	1259.95
YP_081538.1	336	134.662	0	0
YP_081539.1	606	398.345	1	151.26
YP_081540.1	1785	1577.25	28	1069.65
YP_081541.1	1038	830.248	101	7329.86
YP_081542.1	1602	1394.25	23	993.963
YP_081543.1	384	178.654	6	2023.59
YP_081544.1	2124	1916.25	55	1729.39
YP_081545.1	1755	1547.25	141	5490.88
YP_081546.1	573	365.345	89	14678.1
YP_081547.1	1116	908.248	69	4577.49
YP_081548.1	2622	2414.25	24	598.979
YP_081549.1	750	542.248	2	222.236
YP_081550.1	2094	1886.25	2	63.8872
YP_081551.1	2871	2663.25	14	316.737
YP_081552.1	531	323.564	116	21601.3
YP_081553.1	2055	1847.25	123	4012.01
YP_081554.1	753	545.248	12	1326.08
YP_081555.1	837	629.248	29	2776.89
YP_081556.1	942	734.248	71	5826.37
YP_081557.1	1278	1070.25	45	2533.44
YP_081558.1	1038	830.248	75	5442.97
YP_081559.1	606	398.345	12	1815.11
YP_081560.1	543	335.496	14	2514.34
YP_081561.1	1743	1535.25	26.0373	1021.88
YP_081562.1	1476	1268.25	19.9627	948.414
YP_081563.1	453	245.894	48	11761.9
YP_081565.1	645	437.345	9	1239.94
YP_081566.1	390	184.272	5	1634.9
YP_081567.1	813	605.248	174	17322
YP_081568.1	951	743.248	50	4053.39
YP_081569.1	228	56.8049	13	13789.2
YP_081570.1	480	272.627	19	4199.2
YP_081571.1	363	159.101	0	0
YP_081572.1	393	187.195	43	13840.7
YP_081573.1	531	323.564	29	5400.32
YP_081574.1	918	710.248	7	593.841
YP_081575.1	1017	809.248	23	1712.49
YP_081576.1	576	368.345	18	2944.42
YP_081577.1	417	210.663	25	7150.47
YP_081578.1	510	302.564	17	3385.43
YP_081579.1	723	515.248	17	1987.99
YP_081580.1	927	719.248	14	1172.82
YP_081581.1	774	566.248	10	1064.08
YP_081582.1	243	65.7432	5	4582.49
YP_081583.1	243	65.7432	1	916.499
YP_081584.1	234	60.4148	3	2991.99
YP_081585.1	189	37.6937	6	9591.03
YP_081586.1	1920	1712.25	43.3928	1526.98
YP_004940331.1	816	608.248	30.6072	3031.97
YP_081587.1	2544	2336.25	0	0
YP_081588.1	471	263.627	0	0
YP_081589.1	600	392.345	0	0
YP_081590.1	561	353.496	0	0
YP_081591.1	549	341.496	0	0
YP_081592.1	678	470.248	4	512.525
YP_081593.1	684	476.248	4	506.068
YP_081594.1	744	536.248	4	449.445
YP_081595.1	558	350.496	0	0
YP_081596.1	648	440.345	1	136.832
YP_081597.1	846	638.248	19	1793.69
YP_081598.1	786	578.248	6	625.201
YP_081599.1	933	725.248	10	830.799
YP_081600.1	789	581.248	1	103.662
YP_081601.1	930	722.248	5	417.125
YP_081602.1	882	674.248	5	446.82
YP_081603.1	825	617.248	27	2635.64
YP_081604.1	723	515.248	12	1403.29
YP_081605.1	765	557.248	9	973.142
YP_081606.1	732	524.248	4	459.733
YP_081607.1	1731	1523.25	18	712.007
YP_081608.1	1779	1571.25	8	306.78
YP_081609.1	1506	1298.25	2	92.8228
YP_081610.1	1812	1604.25	4	150.235
YP_081611.1	1095	887.248	42	2852.24
YP_081612.1	1065	857.248	163	11456.8
YP_081613.1	1389	1181.25	21.1991	1081.33
YP_081614.1	1050	842.248	60.8009	4349.63
YP_081615.1	486	278.627	19	4108.78
YP_081616.1	552	344.496	50	8745.17
YP_004940332.1	174	31.4851	5	9568.58
YP_081617.1	492	284.627	61	12913.3
YP_081618.1	195	40.3329	7	10457.3
YP_081619.1	2367	2159.25	10	279.049
